58,annotators,,,,,,,,
'loss',-7.1035754721,'crowds_classification_90_loss',-7.1035754721,'baseline_loss',1.0403012465,'crowds_classification_90_acc',0.031986532,'baseline_acc',0.8425925926
'loss',-6.917270084,'crowds_classification_91_loss',-6.917270084,'baseline_loss',3.0617896024,'crowds_classification_91_acc',0.022516835,'baseline_acc',0.7205387205
'loss',-7.0948642127,'crowds_classification_92_loss',-7.0948642127,'baseline_loss',1.0124728143,'crowds_classification_92_acc',0.0119949495,'baseline_acc',0.8375420875
'loss',-7.077659273,'crowds_classification_93_loss',-7.077659273,'baseline_loss',1.0613485306,'crowds_classification_93_acc',0.0318813131,'baseline_acc',0.8367003367
'loss',-7.0762933416,'crowds_classification_94_loss',-7.0762933416,'baseline_loss',1.0661681767,'crowds_classification_94_acc',0.0346170034,'baseline_acc',0.8358585859
'loss',-7.0426991235,'crowds_classification_95_loss',-7.0426991235,'baseline_loss',1.2922422138,'crowds_classification_95_acc',0.0347222222,'baseline_acc',0.8223905724
'loss',-7.0783311269,'crowds_classification_96_loss',-7.0783311269,'baseline_loss',0.9188850233,'crowds_classification_96_acc',0.0315656566,'baseline_acc',0.8425925926
'loss',-7.0965094037,'crowds_classification_97_loss',-7.0965094037,'baseline_loss',0.9282093235,'crowds_classification_97_acc',0.033459596,'baseline_acc',0.8375420875
'loss',-7.1084756434,'crowds_classification_98_loss',-7.1084756434,'baseline_loss',1.0896819185,'crowds_classification_98_acc',0.0317760943,'baseline_acc',0.851010101
'loss',-7.0768354654,'crowds_classification_99_loss',-7.0768354654,'baseline_loss',1.0149295947,'crowds_classification_99_acc',0.0206228956,'baseline_acc',0.8358585859
'loss',-7.0872895838,'crowds_classification_100_loss',-7.0872895838,'baseline_loss',0.9784432018,'crowds_classification_100_acc',0.0330387205,'baseline_acc',0.8434343434
'loss',-7.0904798781,'crowds_classification_101_loss',-7.0904798781,'baseline_loss',1.0336052988,'crowds_classification_101_acc',0.0226220539,'baseline_acc',0.8400673401
'loss',-6.9180567529,'crowds_classification_102_loss',-6.9180567529,'baseline_loss',2.9952560507,'crowds_classification_102_acc',0.0214646465,'baseline_acc',0.7239057239
'loss',-7.1500598766,'crowds_classification_103_loss',-7.1500598766,'baseline_loss',0.7788233427,'crowds_classification_103_acc',0.0283038721,'baseline_acc',0.8703703704
